生成数据,校准数据,频率,幅值,误差数据
583,-9.53339052,583,-8,-0.16084419460034868
584,-9.53340132,584,-8,-0.1608451452456005
585,-9.53333079,585,-8,-0.16083893696507312
586,-9.53148915,586,-8,-0.16067679728723192
587,-9.53152366,587,-8,-0.16067983615538753
588,-9.53154491,588,-8,-0.16068170736867454
589,-9.53277279,589,-8,-0.1607898167475362
590,-9.53241624,590,-8,-0.16075842697360013
591,-9.5319933,591,-8,-0.1607211893445204
592,-9.53146967,592,-8,-0.16067508191525304
593,-9.53139134,593,-8,-0.16066818425273058
594,-9.53598741,594,-8,-0.16107271790116598
595,-9.53593242,595,-8,-0.16106788013499784
596,-9.53601305,596,-8,-0.1610749735708467
597,-9.5405833,597,-8,-0.16147684597020392
598,-9.54051387,598,-8,-0.16147074371372408
599,-9.54050256,599,-8,-0.16146974966065103
600,-9.54805252,600,-8,-0.16213280318236042
601,-9.54810838,601,-8,-0.162137705018384
602,-9.55088418,602,-8,-0.16238121526461652
603,-9.55129655,603,-8,-0.16241737882172658
604,-9.55589219,604,-8,-0.16282019083766994
605,-9.5593163,605,-8,-0.1631200653963088
606,-9.5594188,606,-8,-0.1631290387654111
607,-9.55929669,607,-8,-0.1631183486156658
608,-9.56821053,608,-8,-0.1638979958773963
609,-9.56819948,609,-8,-0.16389703029059344
610,-9.56825934,610,-8,-0.16390226103549566
611,-9.57370183,611,-8,-0.16437756867136516
612,-9.57365485,612,-8,-0.1643734680909246
613,-9.57358105,613,-8,-0.16436702648482823
614,-9.57941216,614,-8,-0.16487568690227442
615,-9.57966434,615,-8,-0.164897671143246
616,-9.58883197,616,-8,-0.16569609051142853
617,-9.59113858,617,-8,-0.16589673548434963
618,-9.59155775,618,-8,-0.16593318744288432
619,-9.5975045,619,-8,-0.1664499870773699
620,-9.59750907,620,-8,-0.16645038398489362
621,-9.59763519,621,-8,-0.1664613374411869
622,-9.604498,622,-8,-0.16705693519848716
623,-9.60455954,623,-8,-0.16706227217578373
624,-9.60454699,624,-8,-0.16706118379873733
625,-9.61447916,625,-8,-0.16792164537803211
626,-9.61452593,626,-8,-0.16792569303518426
627,-9.61448494,627,-8,-0.1679221456037769
628,-9.62148731,628,-8,-0.16852771902684133
629,-9.62254508,629,-8,-0.16861911963108206
630,-9.63260757,630,-8,-0.16948760324095705
631,-9.63352629,631,-8,-0.16956680667344715
632,-9.63365343,632,-8,-0.16957776630334942
633,-9.64075771,633,-8,-0.17018970493347257
634,-9.6407789,634,-8,-0.1701915288193157
635,-9.64078847,635,-8,-0.17019235253483372
636,-9.65164463,636,-8,-0.17112571932727696
637,-9.65181538,637,-8,-0.1711403829193426
638,-9.6518234,638,-8,-0.17114107164455575
639,-9.66266609,639,-8,-0.17207115246595467
640,-9.66271994,640,-8,-0.1720757664844419
641,-9.66589216,641,-8,-0.17234748044199164
642,-9.66776715,642,-8,-0.17250799736110728
643,-9.67037821,643,-8,-0.17273142515488035
644,-9.67190294,644,-8,-0.17286184015407424
645,-9.67192202,645,-8,-0.17286347186657738
646,-9.67194946,646,-8,-0.17286581851100785
647,-9.66862612,647,-8,-0.17258151254275625
648,-9.66859342,648,-8,-0.17257871414350986
649,-9.66862951,649,-8,-0.17258180265095302
650,-9.66048167,650,-8,-0.17188394189044606
651,-9.66027968,651,-8,-0.1718666265364276
652,-9.66031643,652,-8,-0.17186977694062966
653,-9.65591837,653,-8,-0.1714925817045821
654,-9.65692515,654,-8,-0.17157895751112862
655,-9.65338348,655,-8,-0.17127502325226185
656,-9.65403679,656,-8,-0.1713311049024912
657,-9.64906313,657,-8,-0.17090396319129483
658,-9.645411,658,-8,-0.1705900349917696
659,-9.64545808,659,-8,-0.17059408338644702
660,-9.64549169,660,-8,-0.17059697347580216
661,-9.63985403,661,-8,-0.17011191506600026
662,-9.63986242,662,-8,-0.170112637354424
663,-9.63986199,663,-8,-0.1701126003360967
664,-9.63489316,664,-8,-0.16968461744727853
665,-9.63458677,665,-8,-0.16965821254417954
666,-9.63185823,666,-8,-0.16942299097772337
667,-9.63074793,667,-8,-0.16932723624924115
668,-9.62945332,668,-8,-0.16921555833452026
669,-9.6230469,669,-8,-0.1686624742523078
670,-9.62307438,670,-8,-0.16866484824987918
671,-9.62300026,671,-8,-0.1686584449910427
672,-9.6181605,672,-8,-0.1682401224225776
673,-9.61814023,673,-8,-0.16823836950857182
674,-9.61815995,674,-8,-0.16824007485964096
675,-9.61277321,675,-8,-0.16777397893068574
676,-9.61271806,676,-8,-0.16776920429100783
677,-9.61269007,677,-8,-0.16776678102137121
678,-9.60961286,678,-8,-0.16750028158782665
679,-9.60992397,679,-8,-0.16752723278829443
680,-9.6040877,680,-8,-0.16702135071090607
681,-9.60447704,681,-8,-0.1670551174538495
682,-9.60209093,682,-8,-0.16684813148296226
683,-9.59841006,683,-8,-0.1665286281799051
684,-9.598376,684,-8,-0.1665256705926086
685,-9.59841135,685,-8,-0.1665287401961575
686,-9.59572034,686,-8,-0.16629500271576275
687,-9.5957137,687,-8,-0.1662944258122248
688,-9.59573854,688,-8,-0.16629658398341474
689,-9.58842049,689,-8,-0.16566028697391855
690,-9.58832535,690,-8,-0.16565200825188936
691,-9.58845086,691,-8,-0.1656629296215635
692,-9.58476196,692,-8,-0.16534181721086788
693,-9.58540396,693,-8,-0.16539771997256553
694,-9.58151523,694,-8,-0.16505899036179902
695,-9.58306784,695,-8,-0.16519426413660868
696,-9.58307071,696,-8,-0.16519451414962996
697,-9.58479946,697,-8,-0.16534508276503881
698,-9.58480076,698,-8,-0.16534519597045857
699,-9.5848277,699,-8,-0.1653475419281663
700,-9.58741885,700,-8,-0.16557311981837536
701,-9.58743615,701,-8,-0.16557462549568064
702,-9.58741501,702,-8,-0.1655727856094967
703,-9.58485217,703,-8,-0.16534967278478116
704,-9.58495192,704,-8,-0.16535835893895648
705,-9.58614616,705,-8,-0.1654623384127496
706,-9.58711145,706,-8,-0.16554636485424398
707,-9.58470977,707,-8,-0.16533727238774804
708,-9.58623752,708,-8,-0.1654702918314504
709,-9.58623178,709,-8,-0.16546979213557053
710,-9.58617483,710,-8,-0.1654648343191128
711,-9.58535589,711,-8,-0.16539353449087227
712,-9.58533747,712,-8,-0.16539193064008006
713,-9.58534833,713,-8,-0.1653928762336382
714,-9.58686851,714,-8,-0.1655252190373476
715,-9.58704982,715,-8,-0.16554100059949417
716,-9.58709839,716,-8,-0.16554522812193645
717,-9.58515996,717,-8,-0.16537647432229188
718,-9.58592931,718,-8,-0.16544345975361666
719,-9.58747157,719,-8,-0.16557770820070342
720,-9.58737336,720,-8,-0.16556916064443336
721,-9.5874639,721,-8,-0.16557704066035644
722,-9.58588528,722,-8,-0.16543962645878854
723,-9.58591094,723,-8,-0.1654418604477458
724,-9.58588959,724,-8,-0.1654400016931554
725,-9.58463424,725,-8,-0.16533069497704692
726,-9.58468115,726,-8,-0.1653347800724701
727,-9.58465629,727,-8,-0.16533261517716874
728,-9.58607932,728,-8,-0.16545651950645446
729,-9.58603445,729,-8,-0.16545261320232368
730,-9.58515383,730,-8,-0.16537594055493626
731,-9.58515997,731,-8,-0.16537647519303733
732,-9.58514079,732,-8,-0.16537480509975905
733,-9.58590901,733,-8,-0.1654416924201537
734,-9.58591207,734,-8,-0.16544195882656362
735,-9.5859884,735,-8,-0.16544860413142162
736,-9.58685412,736,-8,-0.16552396647921455
737,-9.58687488,737,-8,-0.1655257735042016
738,-9.58687301,738,-8,-0.16552561073300373
739,-9.5876177,739,-8,-0.16559042607633379
740,-9.58757207,740,-8,-0.1655864548823152
741,-9.58758813,741,-8,-0.1655878525937472
742,-9.58338619,742,-8,-0.16522199550428432
743,-9.58359773,743,-8,-0.16524042166782385
744,-9.58348627,744,-8,-0.1652307130607492
745,-9.58391511,745,-8,-0.1652680654847745
746,-9.58870795,746,-8,-0.1656852996549968
747,-9.58895622,747,-8,-0.165706901100024
748,-9.58885414,748,-8,-0.1656980194715946
749,-9.58886117,749,-8,-0.16569863113369068
750,-9.59337503,750,-8,-0.1660911853250045
751,-9.59339197,751,-8,-0.1660926578401863
752,-9.59337913,752,-8,-0.16609154171935667
753,-9.59789851,753,-8,-0.1664842057180703
754,-9.59805798,754,-8,-0.16649805443246551
755,-9.59808862,755,-8,-0.16650071522261067
756,-9.60112332,756,-8,-0.1667641656747306
757,-9.60012208,757,-8,-0.16667726375412928
758,-9.60675094,758,-8,-0.16725227395142603
759,-9.60652601,759,-8,-0.16723277575344844
760,-9.60648055,760,-8,-0.1672288349139478
761,-9.60816715,761,-8,-0.16737501803348623
762,-9.60807695,762,-8,-0.16736720140443914
763,-9.60809455,763,-8,-0.16736872661187546
764,-9.61221652,764,-8,-0.16772578069225602
765,-9.61213775,765,-8,-0.16771896033221126
766,-9.61207276,766,-8,-0.16771333303973035
767,-9.61382423,767,-8,-0.16786496105930995
768,-9.61389493,768,-8,-0.16787108052989722
769,-9.61856919,769,-8,-0.16827546363993046
770,-9.61762689,770,-8,-0.16819397430377966
771,-9.6176433,771,-8,-0.16819539356382654
772,-9.62163933,772,-8,-0.1685408561245665
773,-9.62164704,773,-8,-0.16854152238783426
774,-9.62170203,774,-8,-0.1685462743435217
775,-9.62312756,775,-8,-0.16866944243228968
776,-9.62310901,776,-8,-0.16866783991673812
777,-9.62309971,777,-8,-0.1686670364969127
778,-9.62697948,778,-8,-0.16900207208086823
779,-9.62697135,779,-8,-0.16900137030115914
780,-9.62696232,780,-8,-0.16900059083226998
781,-9.62844988,781,-8,-0.16912897717654213
782,-9.6294121,782,-8,-0.16921200204942935
783,-9.63121303,783,-8,-0.16936735018932497
784,-9.63347126,784,-8,-0.1695620629276679
785,-9.63533144,785,-8,-0.16972238580305649
786,-9.63402986,786,-8,-0.1696102133526084
787,-9.63393943,787,-8,-0.169602418810308
788,-9.63393002,788,-8,-0.1696016077143977
789,-9.63674095,789,-8,-0.16984382567635586
790,-9.63674632,790,-8,-0.16984428827426062
791,-9.63682576,791,-8,-0.1698511315618101
792,-9.63965117,792,-8,-0.17009445062730422
793,-9.63971981,793,-8,-0.17010036000206116
794,-9.64073278,794,-8,-0.17018755912452543
795,-9.63950177,795,-8,-0.17008158814830537
796,-9.64190997,796,-8,-0.17028887171822454
797,-9.64571959,797,-8,-0.17061656983126133
798,-9.64558744,798,-8,-0.17060520680946725
799,-9.64561418,799,-8,-0.17060750609454717
800,-9.64909741,800,-8,-0.1709069086908513
801,-9.64911876,801,-8,-0.17090874317314345
802,-9.6491154,802,-8,-0.17090845446827174
803,-9.65501115,803,-8,-0.1714147321310965
804,-9.65500644,804,-8,-0.17141432792249897
805,-9.65499165,805,-8,-0.1714130586534479
806,-9.66144934,806,-8,-0.17196688421491022
807,-9.66104044,807,-8,-0.1719318380164032
808,-9.6627484,808,-8,-0.172078204996003
809,-9.66274441,809,-8,-0.17207786312543066
810,-9.6638356,810,-8,-0.17217134778244783
811,-9.66894716,811,-8,-0.17260898548544762
812,-9.66890276,812,-8,-0.17260518607180614
813,-9.66898235,813,-8,-0.17261199675268826
814,-9.67742714,814,-8,-0.17333399835857619
815,-9.67767644,815,-8,-0.17335529353572815
816,-9.67767366,816,-8,-0.1733550560744988
817,-9.67937047,817,-8,-0.1734999683300685
818,-9.67959008,818,-8,-0.17351871991670131
819,-9.6795782,819,-8,-0.17351770555456641
820,-9.68599667,820,-8,-0.17406537782755604
821,-9.68485324,821,-8,-0.1739678648966291
822,-9.69030604,822,-8,-0.17443267870206497
823,-9.69094817,823,-8,-0.17448738145505946
824,-9.69329614,824,-8,-0.1746873422150496
825,-9.69910656,825,-8,-0.17518176024658508
826,-9.69907671,826,-8,-0.1751792217756364
827,-9.69902741,827,-8,-0.17517502922491476
828,-9.70786343,828,-8,-0.1759257783460598
829,-9.70784844,829,-8,-0.1759245058836126
830,-9.70811267,830,-8,-0.17594693511112702
831,-9.71475452,831,-8,-0.17651032936239336
832,-9.71481062,832,-8,-0.17651508475828628
833,-9.72439211,833,-8,-0.1773264683791119
834,-9.72411627,834,-8,-0.17730313193797298
835,-9.72407288,835,-8,-0.17729946096413868
836,-9.7302296,836,-8,-0.17782001773113346
837,-9.73030913,837,-8,-0.1778267377616193
838,-9.73050916,838,-8,-0.1778436391708818
839,-9.7376488,839,-8,-0.17844644386846242
840,-9.73757125,840,-8,-0.17843990101741233
841,-9.73759906,841,-8,-0.1784422473438746
842,-9.7494821,842,-8,-0.17944359321404363
843,-9.74950037,843,-8,-0.17944513088930727
844,-9.74946649,844,-8,-0.17944227941030647
845,-9.74763931,845,-8,-0.17928846712732954
846,-9.74620063,846,-8,-0.17916731824963472
847,-9.73825027,847,-8,-0.17849718602477443
848,-9.73910665,848,-8,-0.17856942248394006
849,-9.73442103,849,-8,-0.17817403055146055
850,-9.72812631,850,-8,-0.17764225657962293
851,-9.72814737,851,-8,-0.17764403686248847
852,-9.72840225,852,-8,-0.1776655822388512
853,-9.71833696,853,-8,-0.17681388977070417
854,-9.71810789,854,-8,-0.1767944860715063
855,-9.71816305,855,-8,-0.17679915856114387
856,-9.71072382,856,-8,-0.17616851758018592
857,-9.71074833,857,-8,-0.17617059693688916
858,-9.70477404,858,-8,-0.17566344491623012
859,-9.70549313,859,-8,-0.17572452086213577
860,-9.70347332,860,-8,-0.17555294520045123
861,-9.6953539,861,-8,-0.17486250811329337
862,-9.69530513,862,-8,-0.1748583574491378
863,-9.69532754,863,-8,-0.1748602647002475
864,-9.68781688,864,-8,-0.17422055979241421
865,-9.68794892,865,-8,-0.17423181459135936
866,-9.6878789,866,-8,-0.17422584627890006
867,-9.67921872,867,-8,-0.1734870105301226
868,-9.67873237,868,-8,-0.17344547879052477
869,-9.67866681,869,-8,-0.17343987999107488
870,-9.67478734,870,-8,-0.17310843961144887
871,-9.67436671,871,-8,-0.17307248734630604
872,-9.66671111,872,-8,-0.17241759798488482
873,-9.6676405,873,-8,-0.17249715688124723
874,-9.66287011,874,-8,-0.17208863319803022
875,-9.65989474,875,-8,-0.17183362600491445
876,-9.65990508,876,-8,-0.17183451247742484
877,-9.65984669,877,-8,-0.17182950654054327
878,-9.64830275,878,-8,-0.17083862236806358
879,-9.64797316,879,-8,-0.17081029690592542
880,-9.64797016,880,-8,-0.17081003907250888
881,-9.64124999,881,-8,-0.17023207485567962
882,-9.64146298,882,-8,-0.17025040529689406
883,-9.64153709,883,-8,-0.17025678319513676
884,-9.63610354,884,-8,-0.16978891241760158
885,-9.63707136,885,-8,-0.16987228783994396
886,-9.62748932,886,-8,-0.16904607898334187
887,-9.62566055,887,-8,-0.16888820684623035
888,-9.62510949,888,-8,-0.1688406237548161
889,-9.62022731,889,-8,-0.16841881774620984
890,-9.62023366,890,-8,-0.16841936664561225
891,-9.62022642,891,-8,-0.16841874081379468
892,-9.61195083,892,-8,-0.1677027752752247
893,-9.61195897,893,-8,-0.16770348011587485
894,-9.61196388,894,-8,-0.16770390527102141
895,-9.61335615,895,-8,-0.16782444391181736
896,-9.61337324,896,-8,-0.167825923296826
897,-9.61592039,897,-8,-0.16804635692288625
898,-9.61709713,898,-8,-0.16814815407817343
899,-9.61706824,899,-8,-0.16814565516694308
900,-9.61924413,900,-8,-0.16833382208795236
901,-9.61943118,901,-8,-0.16834999385067584
902,-9.61934816,902,-8,-0.1683428162766488
903,-9.62295065,903,-8,-0.16865415910659376
904,-9.62323184,904,-8,-0.16867845095998443
905,-9.62325968,905,-8,-0.16868085596542898
906,-9.62666534,906,-8,-0.16897495472715796
907,-9.62674175,907,-8,-0.16898155079313315
908,-9.62673926,908,-8,-0.1689813358464225
909,-9.62863987,909,-8,-0.16914537172320274
910,-9.62977874,910,-8,-0.16924363310968457
911,-9.63163363,911,-8,-0.16940362275802218
912,-9.63308065,912,-8,-0.16952838965383313
913,-9.63453515,913,-8,-0.16965376373140323
914,-9.63673794,914,-8,-0.1698435663800981
915,-9.63668864,915,-8,-0.1698393194116936
916,-9.636678,916,-8,-0.1698384028188967
917,-9.63931038,917,-8,-0.17006510998974592
918,-9.63930569,918,-8,-0.17006470618528546
919,-9.63958917,919,-8,-0.17008911283301098
920,-9.64248104,920,-8,-0.17033801084870995
921,-9.64238568,921,-8,-0.17032980576649162
922,-9.64416007,922,-8,-0.1704824534294566
923,-9.64551775,923,-8,-0.1705992143345545
924,-9.64549734,924,-8,-0.1705974593115175
925,-9.64714598,925,-8,-0.17073919928389014
926,-9.64740898,926,-8,-0.17076180593309934
927,-9.64741792,927,-8,-0.17076257436559775
928,-9.64986768,928,-8,-0.17097308841026512
929,-9.64978232,929,-8,-0.170965755007829
930,-9.64977914,930,-8,-0.17096548180687168
931,-9.65234252,931,-8,-0.17118564913918943
932,-9.65237555,932,-8,-0.17118848530505015
933,-9.65228302,933,-8,-0.1711805400418108
934,-9.65389481,934,-8,-0.17131891765454202
935,-9.65485702,935,-8,-0.17140150460767772
936,-9.65863555,936,-8,-0.17172565849634938
937,-9.65933797,937,-8,-0.1717858900013206
938,-9.65930461,938,-8,-0.17178302962742983
939,-9.66073108,939,-8,-0.17190532126891578
940,-9.66064724,940,-8,-0.17189813464299517
941,-9.660969,941,-8,-0.17192571469797696
942,-9.66291789,942,-8,-0.1720927269516516
943,-9.66288149,943,-8,-0.17208960823134345
944,-9.66281587,944,-8,-0.17208398590751575
945,-9.66970333,945,-8,-0.17267368739429576
946,-9.66964063,946,-8,-0.1726683228350752
947,-9.66974291,947,-8,-0.17267707378995872
948,-9.67296583,948,-8,-0.17295272819132873
949,-9.67429518,949,-8,-0.1730663731928841
950,-9.68272721,950,-8,-0.17378649356785913
951,-9.68363718,951,-8,-0.17386413273282095
952,-9.68340383,952,-8,-0.17384422456746798
953,-9.6891924,953,-8,-0.17433779104231636
954,-9.68921414,954,-8,-0.17433964360705115
955,-9.68913597,955,-8,-0.17433298234538044
956,-9.69821252,956,-8,-0.17510572350295334
957,-9.69815136,957,-8,-0.17510052142555965
958,-9.69809318,958,-8,-0.17509557275670562
959,-9.70459583,959,-8,-0.17564830724125072
960,-9.70466405,960,-8,-0.1756541021118603
961,-9.71033759,961,-8,-0.17613574957078293
962,-9.7110878,962,-8,-0.17619939549923538
963,-9.71101343,963,-8,-0.17619308657469332
964,-9.71900257,964,-8,-0.17687026601948933
965,-9.7190074,965,-8,-0.17687067508560603
966,-9.71911892,966,-8,-0.17688011991111635
967,-9.72514715,967,-8,-0.17739033902433032
968,-9.72517508,968,-8,-0.17739270149982736
969,-9.72512683,969,-8,-0.17738862023663712
970,-9.73166163,970,-8,-0.17794100286653716
971,-9.73188759,971,-8,-0.17796008985755246
972,-9.73187782,972,-8,-0.17795926459750802
973,-9.7376173,973,-8,-0.1784437862432733
974,-9.73811239,974,-8,-0.1784855545295262
975,-9.74372484,975,-8,-0.1789587522875903
976,-9.74487387,976,-8,-0.17905556226557906
977,-9.74600639,977,-8,-0.17915095887803947
978,-9.75252909,978,-8,-0.1796999602694853
979,-9.75254993,979,-8,-0.17970171314980396
980,-9.75265814,980,-8,-0.17971081471743247
981,-9.758144,981,-8,-0.18017196712817518
982,-9.75800709,982,-8,-0.18016046450730747
983,-9.75812823,983,-8,-0.1801706422134197
984,-9.76670003,984,-8,-0.18089017012637795
985,-9.76657535,985,-8,-0.1808797133787536
986,-9.77089192,986,-8,-0.18124158311230204
987,-9.77198382,987,-8,-0.18133306937874163
988,-9.77235121,988,-8,-0.18136384703267333
989,-9.77759847,989,-8,-0.18180317748311045
990,-9.7776884,990,-8,-0.18181070282419723
991,-9.77760924,991,-8,-0.1818040787238497
992,-9.78269057,992,-8,-0.1822290664561007
993,-9.78300506,993,-8,-0.18225535498189763
994,-9.78301719,994,-8,-0.18225636890657457
995,-9.78778241,995,-8,-0.1826544905793426
996,-9.78768848,996,-8,-0.18264664671877665
997,-9.78768268,997,-8,-0.18264616237027412
998,-9.79303572,998,-8,-0.18309294188911635
999,-9.79341428,999,-8,-0.18312451906200788
1000,-9.79984227,1000,-8,-0.18366033048407415
1001,-9.80003885,1001,-8,-0.18367670552652962
1002,-9.80221468,1002,-8,-0.1838579075070819
1003,-9.80809528,1003,-8,-0.18434723851907767
1004,-9.80800774,1004,-8,-0.1843399585245434
1005,-9.80807153,1005,-8,-0.1843452634363077
1006,-9.81686921,1006,-8,-0.1850762367445252
1007,-9.81708417,1007,-8,-0.18509408074067674
1008,-9.81704658,1008,-8,-0.18509096042202947
1009,-9.82061092,1009,-8,-0.18538672744811277
1010,-9.82096207,1010,-8,-0.18541585407019093
1011,-9.82933837,1011,-8,-0.18611002095352633
1012,-9.82971042,1012,-8,-0.18614082631337575
1013,-9.83008093,1013,-8,-0.18617150184540743
1014,-9.83839157,1014,-8,-0.18685895523875765
1015,-9.83829326,1015,-8,-0.18685082985623466
1016,-9.83844155,1016,-8,-0.1868630860545185
1017,-9.84446884,1017,-8,-0.1873609302825524
1018,-9.84452462,1018,-8,-0.18736553477175413
1019,-9.85099008,1019,-8,-0.18789888782427852
1020,-9.85174974,1020,-8,-0.18796150824675745
1021,-9.8536659,1021,-8,-0.18811941858105818
1022,-9.86014302,1022,-8,-0.18865274228040563
1023,-9.86026239,1023,-8,-0.1886625645871885
1024,-9.86022131,1024,-8,-0.18865918436469659
1025,-9.86657638,1025,-8,-0.18918176965453135
1026,-9.86676356,1026,-8,-0.18919715149229752
1027,-9.86661846,1027,-8,-0.18918522770160912
1028,-9.87544045,1028,-8,-0.18990954980645947
1029,-9.8754589,1029,-8,-0.18991106327220905
1030,-9.88131666,1030,-8,-0.19039129346149297
1031,-9.88143842,1031,-8,-0.19040126953500766
1032,-9.88157519,1032,-8,-0.1904124751187568
1033,-9.88725642,1033,-8,-0.19087766513088977
1034,-9.88709316,1034,-8,-0.19086430454954864
1035,-9.88728747,1035,-8,-0.19088020609559564
1036,-9.87731793,1036,-8,-0.19006353175066829
1037,-9.87725115,1037,-8,-0.19005805577799847
1038,-9.87718993,1038,-8,-0.19005303566132803
1039,-9.87018108,1039,-8,-0.18947788949784902
1040,-9.87046468,1040,-8,-0.18950117756766033
1041,-9.86017583,1041,-8,-0.18865544206020507
1042,-9.86039435,1042,-8,-0.18867342257969633
1043,-9.86029262,1043,-8,-0.18866505201140768
1044,-9.85024281,1044,-8,-0.18783727931271163
1045,-9.85034221,1045,-8,-0.18784547486294903
1046,-9.8503262,1046,-8,-0.18784415484636435
1047,-9.83703102,1047,-8,-0.1867464905076613
1048,-9.83711444,1048,-8,-0.18675338700237795
1049,-9.82951655,1049,-8,-0.18612477436644628
1050,-9.82988234,1050,-8,-0.18615506032598142
1051,-9.82877147,1051,-8,-0.18606307772867564
1052,-9.81942734,1052,-8,-0.18528853842509319
1053,-9.81935498,1053,-8,-0.1852825347189964
1054,-9.81932027,1054,-8,-0.18527965480038266
1055,-9.80896807,1055,-8,-0.18441981430570611
1056,-9.80890218,1056,-8,-0.18441433575393248
1057,-9.80895213,1057,-8,-0.18441848895025648
1058,-9.80105225,1058,-8,-0.18376111095622408
1059,-9.80096669,1059,-8,-0.18375398539386315
1060,-9.78993246,1060,-8,-0.1828339947505623
1061,-9.79028902,1061,-8,-0.18286375574232022
1062,-9.78480145,1062,-8,-0.18240548457935238
1063,-9.7764717,1063,-8,-0.18170887765163787
1064,-9.77637855,1064,-8,-0.1817010809181484
1065,-9.77647397,1065,-8,-0.1817090676506961
1066,-9.76533949,1066,-8,-0.180776048985062
1067,-9.7653922,1067,-8,-0.18078047085502624
1068,-9.75705381,1068,-8,-0.18008036485349674
1069,-9.75650312,1069,-8,-0.18003408581905928
1070,-9.75568601,1070,-8,-0.17996540768125846
1071,-9.74525498,1071,-8,-0.17908766713459562
1072,-9.74515981,1072,-8,-0.1790796502084249
1073,-9.74531413,1073,-8,-0.1790926497307276
1074,-9.7331921,1074,-8,-0.178070265355186
1075,-9.73318303,1075,-8,-0.17806949942869812
1076,-9.73309999,1076,-8,-0.1780624869548884
1077,-9.7217854,1077,-8,-0.17710588427512503
1078,-9.72174479,1078,-8,-0.1771024468540899
1079,-9.71530471,1079,-8,-0.17655696462453002
1080,-9.71489536,1080,-8,-0.17652226776017482
1081,-9.71533917,1081,-8,-0.1765598853508683
1082,-9.70258317,1082,-8,-0.17547730745192885
1083,-9.70254825,1083,-8,-0.17547433994981676
1084,-9.70247567,1084,-8,-0.175468172032015
1085,-9.68979746,1085,-8,-0.17438934786568794
1086,-9.68969846,1086,-8,-0.1743809125717624
1087,-9.68975373,1087,-8,-0.17438562187276557
1088,-9.68238163,1088,-8,-0.17375700465960667
1089,-9.681854,1089,-8,-0.17371197706554958
1090,-9.66956818,1090,-8,-0.17266212398742303
1091,-9.66864511,1091,-8,-0.1725831376595019
1092,-9.66675257,1092,-8,-0.17242114742572748
1093,-9.65567816,1093,-8,-0.17147197043692688
1094,-9.65584655,1094,-8,-0.1714864192824191
1095,-9.65578264,1095,-8,-0.17148093549048657
1096,-9.64189939,1096,-8,-0.17028796128103973
1097,-9.6417104,1097,-8,-0.1702716978514517
1098,-9.63305074,1098,-8,-0.16952581109315323
1099,-9.63353485,1099,-8,-0.16956754456543022
1100,-9.62799538,1100,-8,-0.16908975500567802
1101,-9.62038687,1101,-8,-0.16843261002870674
1102,-9.62046576,1102,-8,-0.16843942906980422
1103,-9.62022711,1103,-8,-0.16841880045802787
1104,-9.6064299,1104,-8,-0.1672244441194538
1105,-9.60626431,1105,-8,-0.1672100889757842
1106,-9.60623633,1106,-8,-0.16720766331594092
1107,-9.59852882,1107,-8,-0.16653894049567486
1108,-9.59754268,1108,-8,-0.16645330302401948
1109,-9.58393139,1109,-8,-0.16526948342438
1110,-9.58202581,1110,-8,-0.16510348034639655
1111,-9.57760682,1111,-8,-0.16471826935990255
1112,-9.56808994,1112,-8,-0.16388745819000947
1113,-9.56809666,1113,-8,-0.16388804542031038
1114,-9.56800089,1114,-8,-0.16387967643677762
1115,-9.56226503,1115,-8,-0.1633781353161261
1116,-9.5622595,1116,-8,-0.16337765148498634
1117,-9.56364281,1117,-8,-0.16349866270256483
1118,-9.56186239,1118,-8,-0.16334290604656987
1119,-9.56200492,1119,-8,-0.16335537714824766
1120,-9.56315906,1120,-8,-0.16345634849244056
1121,-9.56308414,1121,-8,-0.16344979476464178
1122,-9.56303575,1122,-8,-0.16344556172970484
1123,-9.5629306,1123,-8,-0.16343636332569428
1124,-9.5630449,1124,-8,-0.16344636215187064
1125,-9.56305494,1125,-8,-0.16344724042754485
1126,-9.56293292,1126,-8,-0.16343656627887335
1127,-9.56310261,1127,-8,-0.1634514104622788
1128,-9.56100029,1128,-8,-0.16326746602368325
1129,-9.56121636,1129,-8,-0.1632863749984212
1130,-9.56328726,1130,-8,-0.1634675627217329
1131,-9.5627753,1131,-8,-0.16342277748594597
1132,-9.56276885,1132,-8,-0.16342221322227188
1133,-9.56271727,1133,-8,-0.16341770083515186
1134,-9.5659165,1134,-8,-0.16369748784656443
1135,-9.56589384,1135,-8,-0.16369550678601294
1136,-9.56595963,1136,-8,-0.16370125848001305
1137,-9.56389038,1137,-8,-0.16352031630040495
1138,-9.56432242,1138,-8,-0.16355810179807803
1139,-9.56607922,1139,-8,-0.16371171343906146
1140,-9.56474116,1140,-8,-0.16359472084239868
1141,-9.56670175,1141,-8,-0.16376613287855452
1142,-9.56687686,1142,-8,-0.16378143911847118
1143,-9.56682646,1143,-8,-0.16377703374792896
1144,-9.56693701,1144,-8,-0.1637866966576798
1145,-9.56822171,1145,-8,-0.16389897282177418
1146,-9.56822888,1146,-8,-0.16389959935824608
1147,-9.57072137,1147,-8,-0.1641173438528385
1148,-9.56967575,1148,-8,-0.16402601206211193
1149,-9.57007256,1149,-8,-0.16406067458280588
1150,-9.57205443,1150,-8,-0.16423375373556037
1151,-9.5721242,1151,-8,-0.16423984552979362
1152,-9.57211822,1152,-8,-0.16423932340442826
